# x y z
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.999802608561371153e-01 6.283143965558951084e-03 0.000000000000000000e+00
9.999210442038161117e-01 1.256603988335260741e-02 0.000000000000000000e+00
9.998223523808089652e-01 1.884843971540817523e-02 0.000000000000000000e+00
9.996841892832999399e-01 2.513009544333747944e-02 0.000000000000000000e+00
9.995065603657316000e-01 3.141075907812829193e-02 0.000000000000000000e+00
9.992894726405892047e-01 3.769018266993454103e-02 0.000000000000000000e+00
9.990329346781247066e-01 4.396811831786490848e-02 0.000000000000000000e+00
9.987369566060174675e-01 5.024431817976955650e-02 0.000000000000000000e+00
9.984015501089750222e-01 5.651853448202452668e-02 0.000000000000000000e+00
9.980267284282715590e-01 6.279051952931337388e-02 0.000000000000000000e+00
9.976125063612252264e-01 6.906002571440579552e-02 0.000000000000000000e+00
9.971589002606139340e-01 7.532680552793272200e-02 0.000000000000000000e+00
9.966659280340298688e-01 8.159061156815754223e-02 0.000000000000000000e+00
9.961336091431725048e-01 8.785119655074317968e-02 0.000000000000000000e+00
9.955619646030799963e-01 9.410831331851432502e-02 0.000000000000000000e+00
9.949510169813001736e-01 1.003617148512148949e-01 0.000000000000000000e+00
9.943007903969989236e-01 1.066111542752599117e-01 0.000000000000000000e+00
9.936113105200083950e-01 1.128563848734816799e-01 0.000000000000000000e+00
9.928826045698136982e-01 1.190971600948697445e-01 0.000000000000000000e+00
9.921147013144778759e-01 1.253332335643042583e-01 0.000000000000000000e+00
9.913076310695065896e-01 1.315643590922825068e-01 0.000000000000000000e+00
9.904614256966511876e-01 1.377902906846380782e-01 0.000000000000000000e+00
9.895761186026509337e-01 1.440107825522521645e-01 0.000000000000000000e+00
9.886517447379140622e-01 1.502255891207570637e-01 0.000000000000000000e+00
9.876883405951377704e-01 1.564344650402308690e-01 0.000000000000000000e+00
9.866859442078680376e-01 1.626371651948835817e-01 0.000000000000000000e+00
9.856445951489980484e-01 1.688334447127338989e-01 0.000000000000000000e+00
9.845643345292053317e-01 1.750230589752760635e-01 0.000000000000000000e+00
9.834452049953297248e-01 1.812057636271373617e-01 0.000000000000000000e+00
9.822872507286887211e-01 1.873813145857246287e-01 0.000000000000000000e+00
9.810905174433340870e-01 1.935494680508602627e-01 0.000000000000000000e+00
9.798550523842468607e-01 1.997099805144070261e-01 0.000000000000000000e+00
9.785809043254720674e-01 2.058626087698813278e-01 0.000000000000000000e+00
9.772681235681934808e-01 2.120071099220546540e-01 0.000000000000000000e+00
9.759167619387474346e-01 2.181432413965425365e-01 0.000000000000000000e+00
9.745268727865771252e-01 2.242707609493811705e-01 0.000000000000000000e+00
9.730985109821265189e-01 2.303894266765905696e-01 0.000000000000000000e+00
9.716317329146739734e-01 2.364989970237247052e-01 0.000000000000000000e+00
9.701265964901057970e-01 2.425992307954074334e-01 0.000000000000000000e+00
9.685831611286310761e-01 2.486898871648547948e-01 0.000000000000000000e+00
9.670014877624351080e-01 2.547707256833821599e-01 0.000000000000000000e+00
9.653816388332738807e-01 2.608415062898969405e-01 0.000000000000000000e+00
9.637236782900097110e-01 2.669019893203755656e-01 0.000000000000000000e+00
9.620276715860859307e-01 2.729519355173252171e-01 0.000000000000000000e+00
9.602936856769430651e-01 2.789911060392292752e-01 0.000000000000000000e+00
9.585217890173758359e-01 2.850192624699761090e-01 0.000000000000000000e+00
9.567120515588305452e-01 2.910361668282718250e-01 0.000000000000000000e+00
9.548645447466429514e-01 2.970415815770349188e-01 0.000000000000000000e+00
9.529793415172188586e-01 3.030352696327739404e-01 0.000000000000000000e+00
9.510565162951535312e-01 3.090169943749473958e-01 0.000000000000000000e+00
9.490961449902945990e-01 3.149865196553047753e-01 0.000000000000000000e+00
9.470983049947443444e-01 3.209436098072094845e-01 0.000000000000000000e+00
9.450630751798048124e-01 3.268880296549424580e-01 0.000000000000000000e+00
9.429905358928644121e-01 3.328195445229866767e-01 0.000000000000000000e+00
9.408807689542254549e-01 3.387379202452914240e-01 0.000000000000000000e+00
9.387338576538740709e-01 3.446429231745170574e-01 0.000000000000000000e+00
9.365498867481922840e-01 3.505343201912590190e-01 0.000000000000000000e+00
9.343289424566120216e-01 3.564118787132507515e-01 0.000000000000000000e+00
9.320711124582109486e-01 3.622753667045456871e-01 0.000000000000000000e+00
9.297764858882513472e-01 3.681245526846779748e-01 0.000000000000000000e+00
9.274451533346612653e-01 3.739592057378004486e-01 0.000000000000000000e+00
9.250772068344580434e-01 3.797790955218011133e-01 0.000000000000000000e+00
9.226727398701148886e-01 3.855839922773965367e-01 0.000000000000000000e+00
9.202318473658703812e-01 3.913736668372024274e-01 0.000000000000000000e+00
9.177546256839811400e-01 3.971478906347806204e-01 0.000000000000000000e+00
9.152411726209175313e-01 4.029064357136626362e-01 0.000000000000000000e+00
9.126915874035028686e-01 4.086490747363490383e-01 0.000000000000000000e+00
9.101059706849956576e-01 4.143755809932841427e-01 0.000000000000000000e+00
9.074844245411168853e-01 4.200857284118062474e-01 0.000000000000000000e+00
9.048270524660195768e-01 4.257792915650726595e-01 0.000000000000000000e+00
9.021339593682028424e-01 4.314560456809589661e-01 0.000000000000000000e+00
8.994052515663710778e-01 4.371157666509328799e-01 0.000000000000000000e+00
8.966410367852358787e-01 4.427582310389014952e-01 0.000000000000000000e+00
8.938414241512637748e-01 4.483832160900322328e-01 0.000000000000000000e+00
8.910065241883677878e-01 4.539904997395468045e-01 0.000000000000000000e+00
8.881364488135444768e-01 4.595798606214878679e-01 0.000000000000000000e+00
8.852313113324552507e-01 4.651510780774583687e-01 0.000000000000000000e+00
8.822912264349532796e-01 4.707039321653325725e-01 0.000000000000000000e+00
8.793163101905562273e-01 4.762382036679391195e-01 0.000000000000000000e+00
8.763066800438635839e-01 4.817536741017153235e-01 0.000000000000000000e+00
8.732624548099201522e-01 4.872501257253322726e-01 0.000000000000000000e+00
8.701837546695256886e-01 4.927273415482915642e-01 0.000000000000000000e+00
8.670707011644900319e-01 4.981851053394907858e-01 0.000000000000000000e+00
8.639234171928352746e-01 5.036232016357607977e-01 0.000000000000000000e+00
8.607420270039436438e-01 5.090414157503713177e-01 0.000000000000000000e+00
8.575266561936523146e-01 5.144395337815064195e-01 0.000000000000000000e+00
8.542774316992951533e-01 5.198173426207095549e-01 0.000000000000000000e+00
8.509944817946918372e-01 5.251746299612957136e-01 0.000000000000000000e+00
8.476779360850832390e-01 5.305111843067340516e-01 0.000000000000000000e+00
8.443279255020150753e-01 5.358267949789966567e-01 0.000000000000000000e+00
8.409445822981690410e-01 5.411212521268758957e-01 0.000000000000000000e+00
8.375280400421416527e-01 5.463943467342691207e-01 0.000000000000000000e+00
8.340784336131711330e-01 5.516458706284302904e-01 0.000000000000000000e+00
8.305958991958126703e-01 5.568756164881879522e-01 0.000000000000000000e+00
8.270805742745618305e-01 5.620833778521305835e-01 0.000000000000000000e+00
